recall,precision
0.9475706550627494,0.7213028748559829
0.9475571411839959,0.7213791637088173
0.9475436273052424,0.7214406244855402
0.9475211041739867,0.7215224609642985
0.9474715532852239,0.721563932266652
0.947444525527717,0.7216151399643871
0.9474129931439589,0.7216480696120009
0.9473724515076984,0.7216890002230496
0.947331909871438,0.721732415875903
0.9472778543564241,0.7217729756445811
0.9472508265989171,0.7218390962422379
0.9472373127201636,0.7218808359881358
0.9472057803364055,0.7219261985525358
0.9471832572051497,0.7220131444307857
0.947165238700145,0.7220737922224206
0.9471427155688893,0.7221260578085504
0.94710667855888,0.722175470654709
0.9470526230438661,0.7222384444940655
0.947021090660108,0.7222838727853037
0.9470075767813545,0.7223405717427158
0.9469760443975963,0.7224009126959582
0.9469715397713452,0.7224992696716099
0.9469264935088336,0.7225369153353315
0.9469039703775778,0.7226016919729257
0.9468724379938197,0.7226620918695358
0.9468364009838104,0.7227240375060602
0.9467913547212988,0.7227766353276157
0.9467778408425453,0.7228334324949874
0.9467508130850384,0.7228824081749173
0.9467237853275313,0.7229512877226899
0.9467012621962756,0.7229962639585527
0.9466652251862663,0.7230558030875942
0.9466381974287593,0.7231247268685631
0.9466111696712524,0.7232036232108504
0.9465976557924989,0.7232580151095356
0.9465706280349919,0.7233244982961
0.9465390956512338,0.7233775935609803
0.946516572519978,0.7234176605062385
0.946489544762471,0.7234567816218599
0.9464535077524617,0.7235014789792117
0.9464174707424525,0.7235760877800814
0.9463949476111967,0.7236261559922159
0.9463724244799409,0.723683711958113
0.9463544059749363,0.7237497114785048
0.9463408920961828,0.7238241587105799
0.9463228735911782,0.7238876943433675
0.9463093597124247,0.7239347312921067
0.94629134120742,0.7239758342724607
0.9462688180761643,0.7240134968859968
0.9462507995711595,0.7240695866782944
0.9462282764399038,0.7241422105165181
0.9462102579348991,0.7241983251105848
0.9461967440561456,0.7242628931207955
0.9461652116723875,0.7243411569153522
0.9461471931673829,0.7244147987707928
0.9461066515311225,0.7244662136525128
0.9460796237736155,0.7245204912377535
0.9460345775111039,0.7245984784446323
0.9459985405010947,0.7246458825762151
0.94598052199609,0.7246870934457853
0.9459399803598295,0.7247385677308024
0.9459039433498203,0.7247910036656334
0.9458814202185645,0.7248437985432704
0.945867906339811,0.7248809856699497
0.9458498878348064,0.724942256103245
0.945840878582304,0.7250029349409904
0.9458228600772994,0.7250742454589405
0.9457868230672901,0.7251392711963335
0.9457778138147878,0.7251899696048633
0.9457507860572808,0.7252443953159003
0.9457057397947692,0.7252900248049804
0.9456922259160158,0.7253448132894773
0.9456787120372623,0.7253971051149419
0.945642675027253,0.7254471690810572
0.9456246565222484,0.7255110681020926
0.945588619512239,0.7255636628841428
0.9455706010072344,0.7256150466491754
0.945530059370974,0.7256842767600009
0.9455075362397182,0.7257322255299581
0.9454940223609647,0.7257845889984648
0.9454579853509554,0.7258548124375339
0.9454264529671973,0.7258908529984471
0.9454039298359415,0.7259438612268899
0.9453498743209275,0.7259952675495039
0.9453273511896718,0.7260457858919669
0.9453138373109183,0.7260982090956902
0.9452868095534114,0.7261452858067262
0.9452732956746579,0.7261801357229618
0.945219240159644,0.7262215423378026
0.9452012216546393,0.7262730520019937
0.9451651846446301,0.7263258100249238
0.9451201383821184,0.7263615969423788
0.9450841013721092,0.7264269515087513
0.945079596745858,0.7264838585689998
0.9450660828671045,0.7265288171514256
0.9450435597358487,0.7265744050092816
0.9450165319783418,0.7266291208600899
0.944994008847086,0.7266898293283637
0.9449714857158301,0.7267480331054934
0.9449444579583232,0.7267977479428324
0.9449219348270674,0.7268610118748549
0.9449039163220627,0.7269025647067793
0.944881393190807,0.7269557743559886
0.9448588700595512,0.7270190737961464
0.9448273376757931,0.727083015571486
0.9448048145445372,0.7271413020114683
0.9447822914132814,0.7271996005769444
0.9447642729082768,0.7272311181076152
0.9447372451507698,0.7272683138274816
0.9447102173932629,0.7273130824105511
0.9446786850095048,0.7273695272911413
0.9446651711307513,0.7274020117932709
0.9446381433732444,0.7274493275471515
0.9446201248682397,0.7274834000568943
0.944602106363235,0.7275578639853723
0.9445660693532257,0.7276007925299541
0.9445345369694677,0.727652249957489
0.9444984999594583,0.72773560740949
0.9444759768282026,0.7277864556215071
0.9444579583231979,0.7278180454886278
0.9444354351919422,0.727851221307264
0.9444084074344352,0.727898619911466
0.9443948935556817,0.7279564441419732
0.9443498472931701,0.7280177802472566
0.9443138102831609,0.7280557349948252
0.9442822778994027,0.7280921121183703
0.9442597547681469,0.728153147676628
0.9442462408893935,0.7281907871882165
0.9442237177581376,0.7282619647355164
0.9441966900006307,0.728299316891474
0.9441606529906214,0.7283499727213653
0.9441201113543609,0.7284072900158478
0.944093083596854,0.7284598567292419
0.9440615512130959,0.728503893214683
0.9440300188293377,0.7285580690355259
0.943980467940575,0.7286110154965179
0.943953440183068,0.7286509567473026
0.9439083939205564,0.7287048693462793
0.9438858707893006,0.728743235535523
0.9438498337792913,0.7287787775601985
0.9438092921430309,0.7288235232731662
0.9438047875167798,0.7288885023482344
0.9437822643855239,0.7289497214867493
0.9437462273755146,0.729008124989126
0.9437056857392542,0.7290808229856897
0.9436876672342496,0.7291176511534018
0.9436561348504915,0.729171960333179
0.943615593214231,0.7292320117525422
0.9435705469517194,0.7292682841913595
0.9435615376992171,0.7293248004902438
0.9435255006892078,0.7293705928440846
0.9434984729317009,0.7294106585037141
0.9434534266691893,0.7294622053030646
0.9434309035379335,0.729518475171376
0.94341738965918,0.7295664744918399
0.9433813526491707,0.7296173972421386
0.9433543248916637,0.7296524187142001
0.943331801760408,0.7297036430475461
0.9433092786291521,0.7297599631999331
0.9432867554978963,0.7298341000975882
0.9432462138616359,0.729871415475456
0.9432326999828824,0.7299143869042639
0.9432146814778778,0.7299666022883359
0.9431786444678685,0.7300252430163312
0.9431471120841104,0.7300644729363605
0.9431245889528546,0.7301157762588925
0.9430975611953476,0.7301788809564499
0.943079542690343,0.7302413349285134
0.9430480103065849,0.7302755045801154
0.9430299918015802,0.7303303366161167
0.9429894501653198,0.7303651860819689
0.9429759362865663,0.7304133315654681
0.9429489085290593,0.7304790552895688
0.9429263853978035,0.7305278880986117
0.9429083668927989,0.7305929698052752
0.9428723298827896,0.7306772602395423
0.9428407974990315,0.7307165948652065
0.942827283620278,0.7307545937944061
0.9427822373577665,0.7308166393720253
0.9427507049740083,0.730866206626809
0.9427281818427525,0.7309278746581633
0.9426831355802409,0.7310001781478906
0.9426561078227339,0.7310762609130069
0.9426335846914782,0.7311252030815995
0.9426155661864735,0.7311827581266794
0.9426110615602223,0.7312329207522906
0.9425840338027154,0.7312835065597718
0.942575024550213,0.7313531952968809
0.9425299782877015,0.7314153878421366
0.9424804273989387,0.7314562000286674
0.9424624088939341,0.7315214959022125
0.9424398857626782,0.7316037752343786
0.9424128580051713,0.7316569909771281
0.9423858302476643,0.7317050991035735
0.9423723163689108,0.7317560311869292
0.9423497932376551,0.7318127754845029
0.9423002423488923,0.731840858680213
0.942264205338883,0.7318845650546175
0.9422326729551249,0.7319266568689201
0.9422011405713668,0.731984125873147
0.9421605989351064,0.7320294836167129
0.9421245619250971,0.7320860388189789
0.942093029541339,0.7321256038647344
0.9420885249150878,0.7321836183114173
0.9420479832788273,0.7322187598473443
0.9420209555213204,0.7322669766757826
0.9419984323900646,0.7323161400350893
0.9419849185113112,0.7323671869801389
0.9419443768750507,0.7324459700865179
0.9419083398650414,0.7324897884832307
0.9418948259862879,0.7325459998038089
0.9418542843500275,0.7326171354889347
0.9418047334612647,0.732658174618471
0.9417732010775066,0.7326978341627532
0.9417326594412462,0.7327587415528699
0.9416921178049857,0.7327991138406316
0.9416560807949764,0.7328609842203611
0.9416200437849671,0.7328920334621237
0.9415659882699532,0.7329219117079842
0.9415344558861951,0.732964189028068
0.9415074281286882,0.7330254057769735
0.9414894096236835,0.7330807947949001
0.9414488679874231,0.7331135119966325
0.9414308494824184,0.7331534875236354
0.9414083263511627,0.7332156840731436
0.9413767939674045,0.7332708765355425
0.941363280088651,0.7333169576278621
0.9413227384523906,0.7333600050535891
0.9412867014423814,0.7334168676051988
0.941250664432372,0.7334557210402721
0.9412281413011162,0.7335154129966965
0.9412056181698605,0.7335622401977306
0.9411830950386046,0.7336245308127429
0.9411515626548466,0.733674659025466
0.9411155256448372,0.7337187087348636
0.9410704793823257,0.7337634740949658
0.9410389469985675,0.7338239426724743
0.9410164238673118,0.7339017646666175
0.9409803868573025,0.7339510141841729
0.9409353405947909,0.7340009839061072
0.9408993035847816,0.7340476751092071
0.9408767804535257,0.7341126603144253
0.9408632665747723,0.7341692062722106
0.9408407434435165,0.7342290561514151
0.9408047064335072,0.7342964426599538
0.9407776786760003,0.7343424753867792
0.9407461462922422,0.7343824175824176
0.9407326324134887,0.734428685471931
0.940714613908484,0.7344766098428229
0.9406830815247259,0.734519157377868
0.9406695676459724,0.7345783675020051
0.9406335306359631,0.7346380900781728
0.9406155121309585,0.7346627871384492
0.9405884843734515,0.7346959599726959
0.9405524473634422,0.7347350270955029
0.9405209149796842,0.7347724489364996
0.9405028964746796,0.7348333667690856
0.9404578502121679,0.7348886980273995
0.940403794697154,0.7349551135363492
0.9403857761921494,0.73501089700482
0.9403632530608935,0.7350579933661505
0.940318206798382,0.7351030225343086
0.9403001882933772,0.7351407128795162
0.940264151283368,0.7352031615430134
0.9402461327783633,0.7352564057403324
0.9402326188996099,0.7353131825547805
0.9402236096471076,0.735350175977565
0.9401965818896006,0.7353834445532763
0.9401695541320937,0.7354322662485244
0.9401425263745867,0.7354733217982106
0.9401200032433309,0.7355256851246194
0.9400839662333216,0.7356141544383308
0.9400344153445589,0.7356791076609591
0.9399938737082985,0.7357251903014149
0.9399623413245403,0.7357549857549858
0.9399263043145311,0.7358072058030094
0.9398902673045217,0.7358542468999958
0.9398587349207637,0.7358996335368456
0.9398226979107543,0.7359492893954306
0.9398001747794985,0.7360043462462473
0.9397461192644846,0.7360502983110409
0.9397190915069776,0.736096653881575
0.9396920637494707,0.736148213498015
0.9396830544969684,0.7362009091165759
0.9396560267394615,0.7362576856015417
0.9396289989819545,0.7362936816096012
0.9396109804769498,0.7363575387439545
0.9395839527194428,0.7363987487908038
0.9395569249619359,0.7364399658218641
0.9395118786994243,0.7364826690019493
0.9394893555681685,0.7365404378396895
0.9394443093056569,0.7365857621180227
0.93941728154815,0.736624409679664
0.9393947584168941,0.7366744029136331
0.9393677306593872,0.7367521065554947
0.9393587214068849,0.7367997060319973
0.9393271890231267,0.7368452669109566
0.9392641242556106,0.7368817234701234
0.9392461057506059,0.7369431141428243
0.9392100687405965,0.7370034040176598
0.9391875456093408,0.7370743140769337
0.9391515085993315,0.7371163908923773
0.9391199762155734,0.7371541921249152
0.9390839392055641,0.7371988910420527
0.9390298836905502,0.7372529186457343
0.9389983513067921,0.737303782514272
0.9389758281755363,0.7373512983866118
0.9389578096705317,0.737412795222664
0.9389262772867735,0.7374584720546559
0.9388902402767643,0.7375136672929736
0.9388767263980108,0.7375761286144503
0.9388451940142526,0.7376087825905386
0.9388091570042434,0.7376848990687352
0.9387821292467364,0.7377420005734736
0.9387325783579736,0.7378101455843199
0.9386965413479643,0.7378575804035847
0.9386559997117039,0.7378831928101219
0.9386334765804482,0.7379464949746074
0.9386064488229412,0.7379801306911757
0.9385659071866808,0.7380606584437942
0.9385253655504203,0.7381150604565149
0.9384668054091552,0.7381605334580525
0.9384442822778994,0.7382239026516373
0.9384082452678901,0.7382792703715123
0.9383722082578808,0.7383529695319921
0.9383451805003739,0.7384076028968143
0.9383226573691181,0.7384396137320798
0.9382776111066065,0.7385010299701823
0.9382505833490995,0.7385426011353684
0.9381920232078345,0.7385934053463648
0.9381424723190717,0.7386355978790942
0.9380839121778066,0.7386759458289882
0.9380433705415462,0.7387331138608242
0.9380163427840392,0.7387721072144466
0.9379938196527834,0.7388225192397078
0.9379352595115183,0.7388550401158231
0.9379037271277602,0.7389141058354657
0.937867690117751,0.7389827500532405
0.937840662360244,0.7390506414488864
0.9378181392289882,0.7391089794338906
0.9377821022189788,0.7391435560778689
0.9377595790877231,0.7391887909270707
0.9377415605827184,0.7392507102272727
0.9377055235727092,0.7393220676085551
0.9376604773101975,0.7393705821759671
0.9376334495526906,0.7394280639431616
0.9375974125426814,0.7394994706212562
0.9375568709064209,0.7395542037245628
0.937529843148914,0.7396038407687223
0.9374983107651558,0.7396551907965583
0.9374442552501419,0.7396887795723385
0.9374037136138814,0.7397488171370272
0.9373676766038722,0.7398019041659852
0.9373406488463653,0.7398489610740546
0.9373001072101048,0.7399064071289889
0.937250556321342,0.7399593858803697
0.9372100146850816,0.7400194915133667
0.9371829869275746,0.7400771206397314
0.9371514545438165,0.7401312044626593
0.9371199221600583,0.7401563317192575
0.9370973990288026,0.7402096483799574
0.9370703712712957,0.7402594167571126
0.9370388388875375,0.7403082704893821
0.9369757741200213,0.740361205632359
0.9369442417362631,0.7404074455095917
0.9368946908475004,0.7404579065602893
0.9368766723424957,0.7405201204879334
0.9368406353324865,0.7405760150413423
0.9368226168274818,0.7406408923204034
0.9367775705649702,0.7407081568758749
0.9367505428074633,0.7407659398632835
0.9367190104237052,0.7408201726416741
0.9366919826661981,0.7408858991534362
0.9366379271511842,0.7409329009728112
0.9366154040199285,0.7409810944209833
0.9365838716361703,0.7410406560859384
0.9365253114949053,0.7410735609157955
0.9364802652323937,0.741119809491216
0.9364397235961333,0.7411722760981175
0.9363901727073705,0.7412176232314012
0.9363316125661054,0.7412822835460011
0.9363135940611007,0.7413288252140822
0.9362865663035937,0.741392040691847
0.9362505292935845,0.7414454908675799
0.9362009784048217,0.7415067681834724
0.9361559321423102,0.7415663381457719
0.9361289043848032,0.7416163786181522
0.936097372001045,0.741662859753312
0.936065839617287,0.7417119972587485
0.9360433164860311,0.7417629882415095
0.9360252979810265,0.7418016692965107
0.9360027748497707,0.7418632715432293
0.9359577285872591,0.7419096826717418
0.9359171869509987,0.7419490768846195
0.9358676360622359,0.7419919356854846
0.9358541221834824,0.7420395246752411
0.9358270944259754,0.7420976113335739
0.9357730389109615,0.7421395780862048
0.93572799264845,0.7422019594251781
0.935700964890943,0.7422574316863737
0.935673937133436,0.7422916934688452
0.9356469093759291,0.7423631041519981
0.9356108723659198,0.7424167685389724
0.9355793399821617,0.742492599848422
0.9355433029721524,0.742572841395437
0.9354982567096408,0.7426220539172039
0.9354622196996315,0.7426651503447487
0.9354261826896222,0.7427241935541559
0.9353766318008595,0.7427725194771747
0.9353270809120967,0.7428554051346633
0.9352865392758363,0.742892309453783
0.9352144652558178,0.7429387325682508
0.9351694189933061,0.7429747333762794
0.9351243727307945,0.7430399954184593
0.9350838310945341,0.743092894218722
0.9350117570745156,0.743157992724773
0.9349802246907574,0.7432127587960211
0.9349351784282458,0.7432567933420234
0.934885627539483,0.7432892696361612
0.9348405812769714,0.7433386464172502
0.9348135535194645,0.7433810596752412
0.934773011883204,0.7434766564079781
0.9347234609944413,0.7435517970401692
0.9346739101056786,0.7436056408694249
0.9346513869744227,0.7436650107882985
0.9346243592169158,0.7437581327989733
0.9345703037019019,0.7438351056582938
0.9345252574393903,0.7439006024096385
0.934489220429381,0.743970621460822
0.9344261556618647,0.7440378193609016
0.9343901186518555,0.7440838537724512
0.9343675955205997,0.7441406600345121
0.9343450723893438,0.7441948076177901
0.9343180446318369,0.7442507185480485
0.9342775029955764,0.7443012172714745
0.934263989116823,0.7443518894029063
0.9342324567330649,0.7443962283790428
0.9341919150968044,0.7444547748705007
0.9341603827130462,0.7445151701185821
0.934124345703037,0.7445773355786389
0.9341153364505347,0.7446610622932923
0.9340522716830184,0.7447338081436068
0.9340297485517627,0.7448121526917177
0.9340072254205068,0.7448824894560243
0.9339937115417534,0.7449439695901642
0.9339396560267395,0.7450239862011966
0.933872086632972,0.7450637915543576
0.9338450588754651,0.7451225648767162
0.933813526491707,0.7451616845677148
0.9337819941079488,0.745222242993342
0.9337549663504419,0.7452837311645867
0.9337144247141814,0.7453558868584004
0.933673883077921,0.7454253819374514
0.933646855320414,0.7454761913325588
0.9336063136841536,0.7455242644757715
0.933561267421642,0.7455902086983426
0.9335432489166374,0.7456536131139991
0.9334982026541258,0.7457249578973126
0.9334621656441165,0.7457820485136399
0.9334216240078561,0.7458274994511052
0.9333765777453444,0.7458935250348281
0.9333270268565818,0.745929112739186
0.9332864852203213,0.745993396440415
0.9332414389578096,0.7460487225193108
0.933223420452805,0.7460988003788657
0.9331963926952981,0.7461631831262899
0.9331468418065353,0.7462095696434168
0.9331063001702748,0.7462712377329126
0.9330567492815122,0.746357985767048
0.9330207122715029,0.7464206046322223
0.9329846752614935,0.7465020724454857
0.9329531428777355,0.7465683305937654
0.9329035919889727,0.7466390265885534
0.9328630503527122,0.7467034928372858
0.9328450318477076,0.7467725417225612
0.932799985585196,0.7468495956951087
0.9327639485751867,0.7469150275402101
0.9327189023126751,0.7469705660595173
0.9326693514239124,0.7470521591040296
0.932628809787652,0.7471275152284996
0.9325792588988892,0.7471794945827529
0.9325522311413822,0.7472414427876859
0.9325252033838752,0.7473141957749123
0.9325071848788706,0.7473860928586902
0.9324801571213637,0.747445387254017
0.932435110858852,0.7475010472489853
0.9323900645963404,0.7475540210124855
0.9323315044550754,0.7476231758416414
0.9323089813238196,0.7477023453418303
0.9322774489400615,0.7477635020883615
0.9322414119300522,0.7478453805319968
0.9321963656675406,0.7479254611692593
0.9321558240312802,0.7480064775923021
0.9321423101525267,0.748060530254282
0.9320792453850104,0.748107279471846
0.9320657315062569,0.74819381666968
0.9320206852437454,0.7482740039131016
0.9319891528599872,0.7483461194845029
0.931953115849978,0.7484417111332188
0.9319215834662198,0.7485355360896733
0.9318855464562106,0.748601391009821
0.9318450048199501,0.7486690625350604
0.931813472436192,0.7487358610080536
0.9317684261736804,0.7487999478710388
0.9317188752849176,0.7488712766612237
0.9316783336486572,0.7489363088922766
0.9316332873861456,0.7490112994350282
0.9315882411236339,0.7490618933093797
0.931561213366127,0.7491297024143739
0.9315386902348712,0.7491875794759209
0.9314666162148526,0.7492463331207606
0.9314305792048434,0.7493123729384777
0.9314080560735876,0.7493675748943542
0.9313945421948341,0.7494463353015162
0.9313765236898295,0.74951062132966
0.9313449913060713,0.749585785086813
0.9313179635485643,0.7496564402496111
0.9312774219123039,0.7497352655322976
0.9312458895285458,0.7498213683366762
0.93122336639729,0.7499093112004295
0.9311873293872808,0.7500190481719198
0.9311603016297738,0.7501006970777889
0.931137778498518,0.750215947446739
0.9310792183572529,0.7502695168298287
0.9310611998522482,0.7503666700550368
0.9310341720947413,0.7504211688160799
0.9310026397109832,0.7504693224690174
0.9309711073272251,0.7505610958983708
0.9309260610647134,0.7506174633154148
0.9308900240547042,0.7506947446427469
0.930858491670946,0.7507647704235484
0.9308314639134391,0.7508275348364006
0.930799931529681,0.7508839507967368
0.930772903772174,0.7509794942248003
0.930741371388416,0.7510796231133858
0.9307053343784066,0.7511324554834112
0.9306828112471508,0.7512098636153742
0.9306377649846392,0.751280037237447
0.9306017279746299,0.7513274465020875
0.9305521770858672,0.7513748854262144
0.9305161400758579,0.7514523832909532
0.9304755984395975,0.751512593729876
0.9304170382983323,0.7515746727846327
0.9303539735308162,0.7516358660445888
0.9303314503995603,0.7517161555204519
0.9302683856320441,0.7517801237713869
0.9302503671270395,0.7518558836700441
0.9301827977332721,0.7519217254199393
0.9301332468445093,0.7519912012032791
0.9301287422182581,0.7520889031346295
0.9301017144607512,0.7521793774248192
0.9300611728244907,0.7522616891894354
0.9300296404407327,0.7523211578824627
0.9300161265619792,0.7523924752735038
0.929957566420714,0.7524630137885033
0.9299035109057001,0.7525289899715295
0.9298674738956909,0.7526232891196395
0.9298539600169374,0.7527029145897222
0.9298044091281746,0.7527698557997389
0.9297638674919142,0.7528550950360922
0.9297188212294026,0.7529257259594339
0.9296917934718957,0.7530164660554074
0.9296512518356352,0.7531072786588525
0.9296107101993748,0.7532008701110997
0.9295746731893655,0.7532926437520077
0.9295251223006027,0.7533652424398418
0.9294665621593377,0.7534443158290641
0.9293989927655703,0.7535298715148682
0.9293629557555609,0.7535777162518537
0.9293314233718029,0.7536567545846423
0.9292908817355424,0.7537174924919439
0.9292458354730309,0.7538103990732993
0.9292007892105192,0.7538812952269571
0.9291557429480076,0.7539715031399182
0.9290926781804913,0.7540553879901288
0.9290746596754867,0.7541345053402123
0.9290341180392263,0.7542063901291995
0.9290070902817193,0.7542892672311322
0.9289845671504635,0.7543979017372123
0.9289530347667054,0.7544964950022683
0.9289305116354496,0.7546162459655876
0.9288944746254403,0.7547002009274136
0.9288629422416822,0.7547767902897553
0.9288088867266683,0.7548793123016149
0.9287638404641567,0.7549532593929763
0.9287142895753939,0.7550622781991511
0.9286917664441381,0.7551324642787812
0.928633206302873,0.7551982591876208
0.9285971692928637,0.7552740915519276
0.9285521230303522,0.7553481520568124
0.9285295998990963,0.7554350216228103
0.9284800490103337,0.7555110000073308
0.9284440120003243,0.7556229309263951
0.9283989657378128,0.7557275700728964
0.92834941484905,0.7557925465200713
0.9282863500815337,0.7558798069163842
0.928263826950278,0.7559612901332394
0.9282052668090128,0.7560467300692733
0.9281422020414967,0.7561340800164408
0.9281016604052362,0.7562120578152642
0.928070128021478,0.7562946240111594
0.9280476048902223,0.7563845566422887
0.9280025586277106,0.7564644884590246
0.9279394938601944,0.756565875443938
0.9279034568501852,0.7566448721716132
0.9278584105876735,0.7567248840917273
0.9278133643251619,0.7568160439754255
0.927786336567655,0.7568969002076328
0.9277502995576457,0.7569732097898757
0.9276962440426317,0.7570571001099139
0.9276511977801202,0.7571066176470588
0.9276016468913574,0.7572053686339401
0.9275520960025947,0.7572902300435814
0.9275025451138319,0.7574252690901332
0.9274574988513203,0.7575138798441484
0.9274169572150599,0.7576508081373098
0.9273854248313017,0.7577449547835241
0.9273538924475436,0.7578223930264747
0.9273268646900367,0.757895163131116
0.9272773138012739,0.7579690773655006
0.9272187536600088,0.7580607739079516
0.9271601935187438,0.7581441263573544
0.927110642629981,0.7582376692848406
0.9270655963674694,0.7583684629444019
0.9270205501049578,0.7584545870004276
0.9269755038424462,0.7585379429317075
0.9269079344486788,0.758653236391523
0.926858383559916,0.7587385639955307
0.9268268511761579,0.7588218806243177
0.9267773002873951,0.7588764708052083
0.9267367586511347,0.7589524515717284
0.9266872077623719,0.7590238754976368
0.9266556753786138,0.7591156836624365
0.926606124489851,0.7592291849675566
0.9265295458435814,0.7593177790903721
0.9264754903285675,0.7593940266654852
0.9264214348135535,0.7595011503676375
0.9263538654197861,0.759594429874783
0.9263178284097768,0.759685540864541
0.926268277521014,0.7597740179795375
0.9262457543897583,0.7598622336042099
0.9261962035009955,0.7599451505956187
0.9261871942484932,0.7600445067111241
0.9261421479859816,0.7601564695268941
0.9261016063497212,0.7602862320180467
0.9260475508347072,0.7604246425863249
0.9259799814409398,0.7605238817566318
0.9259529536834329,0.7606423919478982
0.9258538519059074,0.7608115461353095
0.925813310269647,0.7609528710906405
0.9257907871383911,0.7610583421281638
0.9256916853608657,0.7612926170568252
0.9256601529771075,0.7614048998829127
0.9256286205933494,0.7614748934593293
0.9255700604520843,0.761559359977465
0.9254934818058146,0.7617645750218756
0.925421407785796,0.761886042337304
0.9253718568970333,0.7620091547780671
0.9252772597457589,0.7622083358071603
0.9252637458670054,0.7623301576226336
0.9252141949782426,0.7624308161742597
0.9251286070794706,0.7626150664126757
0.9250880654432102,0.762714760040705
0.925029505301945,0.7628676402298807
0.9249394127769219,0.7631278687306041
0.9248898618881591,0.7632430021188803
0.9248538248781498,0.7633409551428625
0.9247276953431174,0.7635661653939572
0.9246961629593593,0.7636594285119063
0.9246376028180942,0.7637900753133093
0.9245610241718245,0.7640651465798045
0.9245294917880663,0.7641841727047294
0.9244799408993036,0.7642798090315277
0.9243898483742804,0.7644843309937861
0.9243312882330154,0.7645697720777551
0.9242727280917502,0.7646951401311867
0.9242276818292386,0.7648089403467441
0.9241285800517131,0.7650491881530762
0.9240835337892015,0.7651688368848821
0.9240384875266899,0.7652714045886961
0.9239438903754156,0.7654929183227901
0.9238898348604017,0.7655967121201375
0.9238673117291458,0.7657209634002009
0.9237637053253691,0.7659725464562518
0.9237141544366064,0.7661088757131169
0.9236600989215925,0.7662386678724374
0.9235609971440669,0.766465789886876
0.9235294647603088,0.7665857771562539
0.9234844184977973,0.7666974580296271
0.9234393722352856,0.7668579465962397
0.9233312612052578,0.767063719271459
0.9233042334477508,0.7671762010989176
0.9232546825589881,0.7673016015633775
0.9231871131652207,0.7675270395781526
0.9231195437714533,0.7676462325110974
0.9230564790039371,0.7677347080994807
0.9230069281151743,0.7678574774497937
0.9229258448426534,0.7680720971992607
0.9228717893276395,0.7681826192270629
0.9228177338126256,0.768284542052009
0.9227591736713605,0.768573025824582
0.9227186320351001,0.7687065384225675
0.9226600718938349,0.7687991231955319
0.922547456237556,0.7690228003244315
0.9225249331063001,0.7691888765361617
0.922461868338784,0.7692923206383314
0.9224213267025235,0.7694145938228
0.9223357388037514,0.7696381719904676
0.9222997017937422,0.7697267262412734
0.9222591601574818,0.76982312597762
0.9221690676324585,0.7700896047909598
0.9221330306224492,0.7702333561597448
0.9220699658549331,0.7703487934486444
0.9220204149661703,0.7704697733945645
0.9219258178148959,0.7707040428993192
0.9218897808048866,0.7707987299865541
0.9218267160373704,0.7708940774058419
0.9217771651486076,0.7710240053655063
0.9216330171085705,0.77125215339322
0.9215834662198077,0.7713560734308843
0.9215384199572961,0.7714754407466767
0.9214438228060218,0.7716785248115648
0.9213897672910079,0.7718283392010143
0.9213447210284963,0.7719245938142774
0.9212951701397335,0.7720520786540181
0.9212185914934637,0.7722940159062243
0.9211555267259476,0.7724015758441077
0.9211284989684406,0.7725248113881155
0.9210699388271755,0.7726216431699585
0.9209888555546546,0.7728602641546521
0.9209573231708965,0.7729828236121455
0.9209212861608872,0.7730870313297661
0.9208131751308594,0.7732945453444956
0.9207681288683478,0.7734000771867693
0.9207140733533339,0.773474662539309
0.9206690270908223,0.7735919757759273
0.9205879438183014,0.7738138060817642
0.9205383929295387,0.7739186748014588
0.9204888420407759,0.7740147876547325
0.9204618142832689,0.7741357428349529
0.9203582078794922,0.7743889265802251
0.9203086569907295,0.7744969445160508
0.9202636107282178,0.7746087958837782
0.9202365829707109,0.7747152939213403
0.9201419858194365,0.7749677517262311
0.9200924349306738,0.775064223455886
0.9200473886681622,0.7751910033892901
0.9199978377793995,0.7752993250476414
0.9199077452543762,0.7755384153821031
0.9198672036181158,0.7756515199282863
0.919817652729353,0.77573054538271
0.9197635972143391,0.7758529625224664
0.9196915231943206,0.7760841138547622
0.9196419723055578,0.7761780204238364
0.9195969260430462,0.7762226328717329
0.9195428705280323,0.7763216441211034
0.9194572826292603,0.7765033496536219
0.9194077317404975,0.7765974042775011
0.9193671901042371,0.7767050146706803
0.9193131345892231,0.7767775921196366
0.9192095281854464,0.7769976201808663
0.9191599772966836,0.7771096038054179
0.9191329495391767,0.7772021909543145
0.9190698847716605,0.7772969019064019
0.9189572691153814,0.7774741607975852
0.9189032136003675,0.7775943827762869
0.9188536627116048,0.7777036429837771
0.918804111822842,0.7778307427124487
0.9187140192978188,0.77808086434354
0.9186644684090561,0.7781487402749532
0.9186104128940422,0.7782425181465
0.9186014036415399,0.7783447902075215
0.9184797787327585,0.7785834841646238
0.9184302278439958,0.7786782566186468
0.9183671630764796,0.7788032516349856
0.9183086029352144,0.7788815319428578
0.9182140057839401,0.7790483470284731
0.9181689595214285,0.7791709353354027
0.9180923808751588,0.7792429745746511
0.9180158022288891,0.7793269598470364
0.9179347189563682,0.7795234324492848
0.9178806634413542,0.7796176979232029
0.9178311125525915,0.7797456631471794
0.9177725524113264,0.7798690138526846
0.9177230015225637,0.7799582703240749
0.9176509275025451,0.7801598517139826
